,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M,Rings
1627,0.48477831764348617,0.4755348948089874,0.4541163705704861,0.42481761976744203,0.40804767326637714,0.3309074029895094,0.3821724496221991,0,0,1,0.6430545678489118
261,0.48477831764348617,0.4543178973717146,0.3884848534591431,0.44986549733903675,0.4290827148733855,0.36730609383633545,0.4086329169093205,1,0,0,0.7298620293288682
3849,0.21651989067719407,0.20734251147267416,0.34614981625516505,0.23936605611747228,0.26142307687209787,0.22628032525730493,0.20794799497772315,0,0,1,0.5217485836016843
3579,0.5380731855450956,0.5535490792061505,0.4765330256126957,0.4178937122368752,0.41974013057479986,0.3467353368146186,0.3756902095196049,1,0,0,0.6430545678489118
1882,0.45915578499848175,0.4438881935753024,0.4541163705704861,0.40814149890741497,0.40988922977353076,0.3556226160945445,0.34807238928385287,0,0,1,0.6076913094232076
2278,0.3863877922866687,0.38381309970796834,0.4100855629090796,0.3962105881432551,0.43264005251304216,0.34598971347108515,0.2966738658310232,0,0,1,0.6430545678489118
2961,0.6629213483146068,0.6128493950771797,0.6162836351864006,0.6172969782901269,0.620988689344371,0.5327814823894282,0.4641359584708969,1,0,0,0.6747753442237537
824,0.21651989067719407,0.20734251147267416,0.28494064551835263,0.21270899578594657,0.21626118312312895,0.18394276197774218,0.1895789607756189,0,1,0,0.5677239467995044
2997,0.5845733373823262,0.565170749150724,0.32543185411615705,0.5410944129698049,0.5341404226401996,0.3943549055541337,0.43175590113058676,1,0,0,0.6430545678489118
3152,0.3268675979350137,0.3280290839740151,0.30502552315145537,0.31519876271132835,0.3235207541336605,0.3216949983173206,0.24592272593976017,1,0,0,0.7035414528076518
4169,0.4020270270270271,0.34614696942606826,0.5687351676983919,0.4233645800600321,0.4344114231032334,0.37809630899710694,0.3104970433150888,0,0,1,0.6747753442237537
1604,0.4342165198906773,0.48632218844984804,0.4541163705704861,0.4868859462693519,0.46483927979732403,0.47891443602896105,0.4075906285317221,0,0,1,0.6747753442237537
1399,0.6329714546006682,0.6007509386733416,0.5687351676983919,0.5488012435120257,0.503987407703151,0.5027916625003576,0.487357058560457,1,0,0,0.7035414528076518
2294,0.4099605223200729,0.4233863758269264,0.36717030509922627,0.3903679532339568,0.40434785355922015,0.3286161609085951,0.35479459082188897,0,0,1,0.7298620293288682
1827,0.16698299423018528,0.1539424280350438,0.2267258479939651,0.1578025737628833,0.1678770412542352,0.11811173121244173,0.14154148500098088,0,1,0,0.5217485836016843
748,0.42605526875189803,0.4133142618749627,0.4100855629090796,0.4286203058190719,0.37972375191216967,0.3795235757934637,0.41898609724553726,0,0,1,0.7766310211571312
640,0.1518372304889159,0.13010310507181594,0.2267258479939651,0.14858380066867713,0.16522818350303303,0.12913335091517397,0.12382735660200762,0,0,1,0.5677239467995044
2605,0.5751214697843912,0.5306633291614518,0.5453152811882457,0.6002702551430182,0.6273710044508003,0.45051200688825793,0.46658087675445775,1,0,0,0.6430545678489118
4152,0.19932432432432434,0.17968889683532988,0.24577871588887137,0.1746793665610192,0.19062743474474161,0.16629936196754855,0.14411042982123173,0,1,0,0.5677239467995044
10,0.4099605223200729,0.33702842839263364,0.4541163705704861,0.35336507621216096,0.2896384224247398,0.3301445194382488,0.34355599750309607,1,0,0,0.7766310211571312
1877,0.4342165198906773,0.3553847070743191,0.3884848534591431,0.36087339490023373,0.34085556384206495,0.34598971347108515,0.3205270264615142,0,1,0,0.6076913094232076
1607,0.4342165198906773,0.4233863758269264,0.43196504500912714,0.3842915565728084,0.4146517124834574,0.3407481273911692,0.34694594878182433,0,1,0,0.6076913094232076
515,0.10214849681141817,0.08343763037129745,0.20804310322023226,0.10065306872451539,0.10285059894553192,0.08003333411411151,0.08426880273962921,0,0,1,0.5217485836016843
2819,0.20498026116003645,0.16020025031289112,0.26518785611989887,0.16217202004468012,0.1724496623547355,0.13856927578749098,0.138951040235299,0,1,0,0.46759667106160613
2814,0.10628606134224114,0.08814589665653497,0.12078230735908062,0.09514983161240115,0.10195388566827551,0.08447273520622921,0.07539698830112498,0,1,0,0.4016509932916933
2547,0.071781050713635,0.07002801120448178,0.104713360578176,0.07269009614189115,0.06892328040886436,0.060975948796686594,0.06117479314142114,0,1,0,0.46759667106160613
2384,0.28541603401153964,0.2765361463734429,0.30502552315145537,0.27865374702461315,0.2619177024789182,0.2225967282547062,0.24857396453028596,1,0,0,0.7035414528076518
83,0.529000911023383,0.5306633291614518,0.5453152811882457,0.598125197294074,0.45735954642092347,0.45182189792487976,0.6891121811824203,0,0,1,0.9005015730318723
2630,0.18281202550865472,0.1864235055724417,0.26518785611989887,0.1799489224411901,0.1857273923414287,0.15106852640955862,0.1607349474481087,0,1,0,0.5217485836016843
3972,0.25296082599453384,0.22933428690625185,0.36717030509922627,0.2664818911085065,0.2942420631632219,0.22993514121865852,0.19996332655464727,0,0,1,0.6076913094232076
1564,0.3127467354995445,0.2848203111031646,0.32543185411615705,0.26579780850908713,0.2726494992169818,0.2225967282547062,0.2331381981108206,0,1,0,0.5677239467995044
1797,0.5110841178256909,0.4755348948089874,0.49920887292823485,0.4591699070582266,0.4501427713924931,0.41097700581038493,0.3907337397468792,0,1,0,0.6076913094232076
3673,0.529000911023383,0.49722867870552473,0.5221381183761757,0.5115299097095,0.4897570947452329,0.45964245352088684,0.44783896070810514,1,0,0,0.6747753442237537
876,0.6037048284239296,0.6128493950771797,0.5923928480087245,0.6097247736114804,0.5892535668479656,0.5405983360243692,0.5258326713570862,0,0,1,0.6430545678489118
4015,0.6037048284239296,0.5420466058763931,0.4765330256126957,0.5555012171383972,0.6154027515187928,0.44525358136328547,0.3603498556625502,0,0,1,0.6747753442237537
2738,0.2989295475250532,0.2445914536027177,0.34614981625516505,0.2795450338006371,0.3161511363274563,0.21419850714734648,0.2262749270466713,0,0,1,0.6076913094232076
2424,0.09410112359550564,0.08814589665653497,0.15437715395680435,0.09773582275205707,0.11241966067250907,0.10127045232311098,0.08426880273962921,0,0,1,0.5217485836016843
3918,0.6231399939265109,0.565170749150724,0.6893110353269079,0.5947466993852053,0.5043076888963008,0.600692643291517,0.48352476641324577,1,0,0,0.8532620025181401
726,0.23439872456726396,0.21455390666905058,0.2267258479939651,0.2165047277143831,0.2007809802426681,0.19885958960512004,0.204336775016461,0,0,1,0.6747753442237537
3595,0.6528621317947162,0.625067048095834,0.7390849456414125,0.6952401862391282,0.6613235001783878,0.673090221897795,0.5359218880966705,0,0,1,0.7035414528076518
2501,0.1568098997874279,0.1539424280350438,0.20804310322023226,0.16447956352281828,0.1414987096345808,0.15658888058190107,0.15829324109209983,1,0,0,0.6430545678489118
2721,0.20498026116003645,0.19327731092436973,0.4541163705704861,0.2180140511108486,0.23637911797751054,0.1829278463900598,0.1781490425601714,0,1,0,0.6076913094232076
310,0.5941011235955057,0.5535490792061505,0.6893110353269079,0.5752108719537773,0.494314637720972,0.5411973203431438,0.5258326713570862,1,0,0,0.9005015730318723
472,0.27220619495900394,0.26837117825853746,0.36717030509922627,0.24604262309843847,0.24782747617887882,0.18697153201268843,0.21081587023055245,0,1,0,0.6430545678489118
3404,0.19932432432432434,0.17968889683532988,0.30502552315145537,0.178016201850493,0.1678770412542352,0.17262463073395956,0.16636688599685862,0,0,1,0.6076913094232076
3934,0.07531126632250228,0.06579653137850884,0.20804310322023226,0.07310984333086018,0.06892328040886436,0.07393238368545418,0.06485016523374361,0,1,0,0.46759667106160613
766,0.5200045551169147,0.46486679778294293,0.4100855629090796,0.539965985783864,0.43969688518555056,0.45182189792487976,0.4592272255256961,1,0,0,0.7541245993652368
3262,0.529000911023383,0.5535490792061505,0.4765330256126957,0.5777095970685581,0.5198384554759233,0.5255154155433043,0.46901958170985086,1,0,0,0.7766310211571312
3857,0.64287883389007,0.625067048095834,0.7390849456414125,0.6150301524429579,0.4808863393246231,0.5788821638461115,0.6144340474475354,0,0,1,0.8172883020556516
960,0.3710522320072882,0.37421777221526914,0.3884848534591431,0.37912776451277436,0.40620056726239306,0.28673616279770087,0.3116850452672396,0,0,1,0.5677239467995044
298,0.3560203461888855,0.364741641337386,0.4541163705704861,0.3301479066660761,0.3144006094120732,0.29887675101526506,0.2718640687280796,0,0,1,0.7035414528076518
684,0.3863877922866687,0.37421777221526914,0.4541163705704861,0.3710259354798869,0.3350031575088507,0.35856091397570083,0.3146455999628567,0,0,1,0.6747753442237537
2974,0.8341937443061039,0.780976220275344,0.7390849456414125,0.7613372808335024,0.765324401151443,0.5771430839487214,0.6186966626464587,0,0,1,0.7298620293288682
58,0.08259945338597025,0.07884856070087609,0.13734622260859244,0.0902588618790577,0.10899968597988133,0.06265943821914954,0.07310960111442572,0,1,0,0.4016509932916933
3691,0.6231399939265109,0.6128493950771797,0.6893110353269079,0.6489094881694466,0.6038434496220966,0.5297599266681037,0.5576203574465554,0,0,1,0.7298620293288682
2686,0.5941011235955057,0.6007509386733416,0.49920887292823485,0.5978184506910559,0.5970074949343431,0.4680415415776177,0.5072418552621967,0,0,1,0.7035414528076518
2767,0.4676207105982388,0.4543178973717146,0.4541163705704861,0.4356389079838662,0.4532450694934185,0.31704024362938515,0.3821724496221991,0,1,0,0.6747753442237537
807,0.3412921348314607,0.37421777221526914,0.3884848534591431,0.4116505911983132,0.30644218763464226,0.37666639664938467,0.3767743170017263,1,0,0,0.7976210480381632
1351,0.529000911023383,0.5082543655760177,0.5221381183761757,0.5050496238527327,0.494963419232919,0.2735037336753555,0.4443450247387884,1,0,0,0.7298620293288682
941,0.3197692074096569,0.31038798498122644,0.34614981625516505,0.2955769818682959,0.3230903255685467,0.2398444965336673,0.22280623430992047,0,1,0,0.5677239467995044
874,0.5845733373823262,0.565170749150724,0.7390849456414125,0.6179007712780208,0.5720659336098355,0.5163625585598661,0.5175071237878153,1,0,0,0.7035414528076518
3928,0.7895535985423626,0.7139281244412659,0.8411163977375286,0.8057574572379347,0.6743155853278789,0.6928420582952045,0.7484240734722638,0,1,0,0.6747753442237537
1910,0.5022395991497115,0.5887716788843196,0.5687351676983919,0.4708012259586576,0.43086383183183574,0.38520657316481827,0.43983311626850696,1,0,0,0.6747753442237537
3817,0.334041907075615,0.34614696942606826,0.36717030509922627,0.33546525059552057,0.3703603809954041,0.23626443252633392,0.27565280380088514,0,0,1,0.6076913094232076
3003,0.64287883389007,0.6007509386733416,0.6162836351864006,0.5898155415742219,0.5901184933705469,0.5303649162444347,0.4651146754419375,1,0,0,0.6747753442237537
1852,0.36349832979046465,0.33702842839263364,0.43196504500912714,0.3137270185217188,0.301060112089654,0.2809843418440054,0.29056707645113633,0,1,0,0.6076913094232076
2445,0.3710522320072882,0.33702842839263364,0.43196504500912714,0.34417027067324846,0.32136481059101485,0.2972720409519969,0.3087109406502483,0,0,1,0.7298620293288682
619,0.07531126632250228,0.06168424816735205,0.12078230735908062,0.061807160573816994,0.060700308793883405,0.050394050103817215,0.05992943719135123,0,0,1,0.5677239467995044
1312,0.45076677801396914,0.38381309970796834,0.3884848534591431,0.37083198280243207,0.37623063048512867,0.31391846113747496,0.33213751050091234,1,0,0,0.6430545678489118
2033,0.5564454904342545,0.565170749150724,0.5453152811882457,0.5333331126754104,0.4952875965851589,0.4439342048856719,0.4796776344296853,0,0,1,0.6747753442237537
3443,0.3486182812025509,0.3191489361702127,0.28494064551835263,0.31519876271132835,0.3122033686841095,0.2659222329964553,0.24592272593976017,0,1,0,0.5677239467995044
3098,0.45076677801396914,0.4335776863937063,0.49920887292823485,0.37238221795884835,0.34992034683816703,0.28999779050176017,0.3559089828798376,1,0,0,0.6076913094232076
2848,0.5845733373823262,0.5535490792061505,0.5453152811882457,0.578489355810788,0.5729482174600499,0.4839891887250805,0.48687882580046465,1,0,0,0.6430545678489118
663,0.21071211661099304,0.21455390666905058,0.30502552315145537,0.20836730191133293,0.19664102658654528,0.1808898557727291,0.1895789607756189,1,0,0,0.7298620293288682
3736,0.5845733373823262,0.5420466058763931,0.6404030666520418,0.5687832934303996,0.5575233272646872,0.531573876227632,0.4762990379717079,0,0,1,0.6747753442237537
804,0.3941694503492256,0.33702842839263364,0.43196504500912714,0.3748946377196139,0.3691789159023153,0.41916508447607786,0.27816487427694686,0,0,1,0.6747753442237537
48,0.1518372304889159,0.13588414089039869,0.1718507915569858,0.1412562474244334,0.1598475956836323,0.09719910259601391,0.11453051619576994,0,1,0,0.5217485836016843
3763,0.4179699362283633,0.3935276238154835,0.49920887292823485,0.3555464990117489,0.3333186002224009,0.3377351730371776,0.3199412253750647,0,1,0,0.7035414528076518
1667,0.5472213786820529,0.6007509386733416,0.6404030666520418,0.6333497490568889,0.6503189493983286,0.49029604641350344,0.5629805321986092,1,0,0,0.7035414528076518
2,0.4179699362283633,0.4133142618749627,0.43196504500912714,0.3808528353076497,0.34417011804041153,0.3209214993592732,0.34355599750309607,1,0,0,0.6430545678489118
3297,0.6231399939265109,0.5887716788843196,0.6893110353269079,0.5706682280975169,0.53259836518918,0.507747183312032,0.530430281369757,0,0,1,0.8357914165751058
3429,0.11049954448830855,0.09792001907145835,0.15437715395680435,0.10848203454005681,0.10986078918532136,0.1052670560217286,0.08426880273962921,0,1,0,0.5217485836016843
240,0.47616155481324013,0.4233863758269264,0.5453152811882457,0.4768213533910549,0.4161097734618502,0.43130221800292734,0.41382519467475143,0,0,1,0.8357914165751058
1260,0.28541603401153964,0.26837117825853746,0.36717030509922627,0.28287514499988403,0.3055495167633808,0.2225967282547062,0.23245620107169093,0,1,0,0.6430545678489118
1933,0.5751214697843912,0.5769116157101137,0.7140916269087227,0.6571329973381216,0.5658641382372988,0.588688761963536,0.6393798852354162,0,0,1,0.7976210480381632
1948,0.6037048284239296,0.625067048095834,0.5687351676983919,0.5706682280975169,0.5210925263781682,0.531573876227632,0.4916509305900455,0,0,1,0.6747753442237537
2183,0.36349832979046465,0.37421777221526914,0.5221381183761757,0.4297037466617848,0.32566725325265095,0.27933043166878374,0.4883128395319485,0,0,1,0.5217485836016843
4145,0.673056483449742,0.649859943977591,0.7390849456414125,0.7217576868486115,0.5901184933705469,0.5309695658433029,0.7499737325504231,0,0,1,0.7035414528076518
838,0.3412921348314607,0.31038798498122644,0.43196504500912714,0.366357260660414,0.3746712049348524,0.2751746207998226,0.3027210672766913,1,0,0,0.6076913094232076
2188,0.3268675979350137,0.3191489361702127,0.43196504500912714,0.3293261467899303,0.3148388427700242,0.3068383097510142,0.2966738658310232,0,0,1,0.7298620293288682
3853,0.48477831764348617,0.5082543655760177,0.5221381183761757,0.48569721976096925,0.48286703042785584,0.4865167595864045,0.3928598867873542,1,0,0,0.6430545678489118
2125,0.3268675979350137,0.3280290839740151,0.34614981625516505,0.277761072486231,0.26536313799529376,0.20851040735216816,0.2718640687280796,0,0,1,0.6076913094232076
4007,0.5110841178256909,0.49722867870552473,0.49920887292823485,0.49752112362410444,0.5195246208325698,0.42052211953754454,0.3891354511806698,1,0,0,0.7035414528076518
2204,0.2593000303674461,0.2765361463734429,0.30502552315145537,0.2793223417380097,0.2716853976069441,0.24604817577487215,0.24592272593976017,0,0,1,0.5677239467995044
693,0.21071211661099304,0.19327731092436973,0.36717030509922627,0.20939277054197541,0.21175100037021607,0.18897767292975318,0.18199607880366825,0,0,1,0.6430545678489118
3886,0.3127467354995445,0.3280290839740151,0.36717030509922627,0.30610406572993026,0.31352293178309726,0.2317520328194759,0.2966738658310232,1,0,0,0.5677239467995044
1490,0.5472213786820529,0.5535490792061505,0.5453152811882457,0.5618453172177913,0.4634853342622074,0.5194223332046917,0.5165780378732392,1,0,0,0.6430545678489118
4148,0.8917020953537808,0.8653674235651706,0.6162836351864006,0.8060221388252821,0.6884407010570226,0.7807764161799458,0.49307816560238343,0,0,1,0.7035414528076518
3728,0.3863877922866687,0.3280290839740151,0.49920887292823485,0.44153463010607463,0.4410991909599166,0.3429993172552035,0.3928598867873542,0,1,0,0.6747753442237537
1941,0.5845733373823262,0.5193992490613266,0.4765330256126957,0.4909507962403507,0.5017416095154335,0.4061634804062019,0.4034084867687776,1,0,0,0.7035414528076518
68,0.334041907075615,0.3553847070743191,0.36717030509922627,0.32250793098439845,0.30733314869915407,0.27933043166878374,0.2966738658310232,1,0,0,0.6747753442237537
3808,0.3941694503492256,0.34614696942606826,0.4100855629090796,0.3598898467265719,0.367599715222942,0.3004772711873578,0.3027210672766913,0,0,1,0.6747753442237537
3567,0.5022395991497115,0.49722867870552473,0.4541163705704861,0.47131871567309425,0.46110954654153263,0.38449845473336364,0.4086329169093205,0,1,0,0.6747753442237537
3086,0.18281202550865472,0.16657726920555457,0.18974576297662807,0.16677177335398188,0.3824259361961735,0.14770983849054828,0.1406804278619952,0,1,0,0.5677239467995044
2090,0.9034315214090497,0.7673282078788961,0.8411163977375286,0.801118535411362,0.6538216996724712,0.7294709569748592,0.7511349451054589,0,0,1,0.8357914165751058
1565,0.3127467354995445,0.2932236724477025,0.32543185411615705,0.27731421209619733,0.2965261968828453,0.21888342161677005,0.24592272593976017,0,1,0,0.5677239467995044
1559,0.2787731551776496,0.26032540675844806,0.28494064551835263,0.23259813504828056,0.22455789265737777,0.1978821597053945,0.21860984122923968,0,1,0,0.5677239467995044
951,0.3412921348314607,0.3017462304070564,0.28494064551835263,0.28331771828126057,0.2896384224247398,0.25130582145964864,0.2255832066978067,0,0,1,0.6076913094232076
2409,0.613384451867598,0.5887716788843196,0.49920887292823485,0.519779346372833,0.43157490505437884,0.4984357675725529,0.49782117082628924,1,0,0,0.6076913094232076
4103,0.7354615851806863,0.7008760951188987,0.8153063722351417,0.769076620111506,0.7301930910011553,0.6907202416426551,0.6280242483976575,0,0,1,0.6747753442237537
3586,0.5941011235955057,0.5082543655760177,0.49920887292823485,0.5068815219810671,0.4698932910669842,0.45964245352088684,0.4641359584708969,0,1,0,0.7035414528076518
136,0.13270573944731248,0.11889862327909886,0.20804310322023226,0.13814970991476164,0.1487246553833371,0.12060160865019881,0.12014760296119247,1,0,0,0.5677239467995044
2586,0.45915578499848175,0.4233863758269264,0.4541163705704861,0.483826323413863,0.47890017596494683,0.43863728161198123,0.3767743170017263,1,0,0,0.5677239467995044
3209,0.27220619495900394,0.26837117825853746,0.3884848534591431,0.2584468092922446,0.23372671575858528,0.17986672182764082,0.2667728783704557,0,1,0,0.7766310211571312
507,0.5110841178256909,0.48632218844984804,0.8671227103923574,0.5146723597525015,0.43899461226057396,0.4346438765614653,0.5025422676239648,0,0,1,0.7976210480381632
3599,0.8117218341937443,0.7270993503784493,0.8411163977375286,0.8791692092410576,0.8960043010302077,0.609759487966866,0.7206488596050741,0,0,1,0.7298620293288682
2954,0.6231399939265109,0.5769116157101137,0.6893110353269079,0.6642870784782626,0.5849160606416974,0.6579504798778336,0.5753918793663241,0,0,1,0.7298620293288682
2795,0.5941011235955057,0.5193992490613266,0.49920887292823485,0.5409332801132306,0.5418063988386063,0.44985635880482455,0.45082325845337,0,0,1,0.7298620293288682
3452,0.45915578499848175,0.4543178973717146,0.4765330256126957,0.4556697855147704,0.4722394278510762,0.402708044143909,0.3497587661455947,1,0,0,0.6076913094232076
1528,0.7895535985423626,0.780976220275344,0.9462907037046769,0.8477062572340621,0.9436269436524815,0.6633771171680862,0.6242166700951665,0,0,1,0.7541245993652368
470,0.4179699362283633,0.4543178973717146,0.43196504500912714,0.42063351034808744,0.3889362221586056,0.3658556927801196,0.35311983122299156,1,0,0,0.6430545678489118
2720,0.19932432432432434,0.17307348471303416,0.24577871588887137,0.16819679620614816,0.18634440953581374,0.13270890534847762,0.13808265453931595,0,1,0,0.5677239467995044
1104,0.3863877922866687,0.38381309970796834,0.3884848534591431,0.38180955607107486,0.4139214001493366,0.31781834412369275,0.3110913162700133,0,1,0,0.6076913094232076
2888,0.3863877922866687,0.37421777221526914,0.3884848534591431,0.34818258715836914,0.3295076007944889,0.30287029016531564,0.33672723618196576,0,1,0,0.6076913094232076
3525,0.1568098997874279,0.11889862327909886,0.2267258479939651,0.14646461231052477,0.1645617426029381,0.09856487377375363,0.12473957638428868,0,1,0,0.5217485836016843
1816,0.6832675372001216,0.6624351868406938,0.6162836351864006,0.6370714345803937,0.6223798941723575,0.5701607100451932,0.5249107972723202,1,0,0,0.6747753442237537
1886,0.45915578499848175,0.48632218844984804,0.43196504500912714,0.4399305576654367,0.4393458423458643,0.36512943544685006,0.37133856369767115,0,0,1,0.6430545678489118
1946,0.6037048284239296,0.649859943977591,0.5453152811882457,0.5599458103779043,0.5445483787574954,0.4673981007579965,0.4738786012694448,0,0,1,0.7298620293288682
2489,0.3560203461888855,0.3553847070743191,0.43196504500912714,0.34758218468594576,0.33205148033230614,0.24604817577487215,0.31287087932057367,0,0,1,0.7976210480381632
2355,0.45915578499848175,0.4543178973717146,0.43196504500912714,0.46300496057944257,0.43829158897016784,0.42052211953754454,0.41898609724553726,0,0,1,0.7541245993652368
2637,0.28541603401153964,0.26032540675844806,0.34614981625516505,0.2755232574573442,0.2697504348934087,0.21041467291144866,0.22280623430992047,0,1,0,0.5677239467995044
3186,0.3268675979350137,0.3017462304070564,0.32543185411615705,0.3082307524911877,0.3278044493534362,0.29807492246482176,0.24592272593976017,1,0,0,0.5217485836016843
207,0.2787731551776496,0.26837117825853746,0.32543185411615705,0.25636105907076756,0.24628684194561754,0.22628032525730493,0.23245620107169093,0,1,0,0.6076913094232076
309,0.48477831764348617,0.4438881935753024,0.4765330256126957,0.46404817492072975,0.44667894297710964,0.45378324162538086,0.41382519467475143,0,0,1,0.6747753442237537
1728,0.6528621317947162,0.6128493950771797,0.5687351676983919,0.6926751507254224,0.6716779138933368,0.5984153741231871,0.5281339167267732,0,0,1,0.7766310211571312
459,0.4099605223200729,0.3935276238154835,0.43196504500912714,0.3928232727953881,0.3734988026492033,0.3377351730371776,0.37133856369767115,1,0,0,0.7035414528076518
393,0.19374430610385665,0.20025031289111386,0.26518785611989887,0.1921457782864042,0.20019294146256553,0.16629936196754855,0.17426294343317775,0,1,0,0.6430545678489118
2130,0.5110841178256909,0.48632218844984804,0.4541163705704861,0.4862068490240679,0.49334039519040346,0.38520657316481827,0.43428785238469675,0,0,1,0.6430545678489118
768,0.45076677801396914,0.4335776863937063,0.5221381183761757,0.4211804190014662,0.3703603809954041,0.4426128980771421,0.36915349042503287,1,0,0,0.7035414528076518
3470,0.7785833586395384,0.7537993920972642,0.7390849456414125,0.7346982909281776,0.6446336441242957,0.6326960350025407,0.6473119723293114,0,0,1,0.7035414528076518
1483,0.5200045551169147,0.4543178973717146,0.49920887292823485,0.45250834383763205,0.44284790116054623,0.42660239945879747,0.3821724496221991,0,0,1,0.6076913094232076
3022,0.3127467354995445,0.3191489361702127,0.32543185411615705,0.2641982808548376,0.2452562520539059,0.22719669231741407,0.26613323001842243,0,1,0,0.6076913094232076
3188,0.7785833586395384,0.780976220275344,0.8933223909572507,0.862997090137259,0.7306922643560034,0.647578366352302,0.7561567155547831,0,0,1,0.8172883020556516
2809,0.7568706346796235,0.7537993920972642,0.7390849456414125,0.6822239225026623,0.6380945090393534,0.559607231167764,0.5797928388393137,0,0,1,0.7035414528076518
4173,0.5200045551169147,0.4543178973717146,0.43196504500912714,0.4848472525639022,0.4782368963907813,0.42592892213898237,0.398678339393365,0,0,1,0.6747753442237537
3739,0.6329714546006682,0.649859943977591,0.5687351676983919,0.573489889528968,0.6052610594024452,0.4706109675171742,0.43983311626850696,1,0,0,0.6430545678489118
3303,0.47616155481324013,0.4755348948089874,0.6647468874740168,0.472008267758008,0.3804971047630758,0.37881027186638966,0.4034084867687776,1,0,0,0.7298620293288682
2926,0.5564454904342545,0.4233863758269264,0.5221381183761757,0.5125232867295155,0.5220317534383608,0.3999331870073915,0.41278927352958356,0,1,0,0.7035414528076518
745,0.4179699362283633,0.4133142618749627,0.4100855629090796,0.49668116791550976,0.4091532694283086,0.4412896495910803,0.4034084867687776,1,0,0,0.8357914165751058
1073,0.24051017309444284,0.20734251147267416,0.32543185411615705,0.22795095908402818,0.2687795371418585,0.14317419374214785,0.1940612193895508,0,1,0,0.5677239467995044
2459,0.5110841178256909,0.5193992490613266,0.5923928480087245,0.5291057786575486,0.4501427713924931,0.44985635880482455,0.49592662054219827,1,0,0,0.8855303442532073
3145,0.45076677801396914,0.4133142618749627,0.5923928480087245,0.44331358315738234,0.40620056726239306,0.4602912067883381,0.3821724496221991,0,0,1,0.7541245993652368
778,0.3197692074096569,0.2848203111031646,0.4541163705704861,0.34094389162604527,0.2965261968828453,0.33470901802365494,0.3205270264615142,0,0,1,0.7976210480381632
241,0.10214849681141817,0.08814589665653497,0.1718507915569858,0.10065306872451539,0.09459864887722388,0.09444045102118921,0.09482174780058195,0,1,0,0.46759667106160613
2661,0.47616155481324013,0.4335776863937063,0.4100855629090796,0.4208158519805544,0.4161097734618502,0.3901456750346966,0.34694594878182433,0,0,1,0.6430545678489118
198,0.4676207105982388,0.4755348948089874,0.5453152811882457,0.4697654065238805,0.47357658441054784,0.37523381902557673,0.3981510927436554,0,0,1,0.7976210480381632
3498,0.5200045551169147,0.49722867870552473,0.4765330256126957,0.4721805783918751,0.4379397950708116,0.45964245352088684,0.3928598867873542,0,0,1,0.6747753442237537
2957,0.64287883389007,0.5887716788843196,0.7642874305042376,0.6610797740208352,0.5906946378620526,0.6187602358716537,0.582863815488337,1,0,0,0.7035414528076518
3719,0.21071211661099304,0.17968889683532988,0.26518785611989887,0.21220043543552172,0.2619177024789182,0.14202962375552436,0.15335680104460347,0,1,0,0.5677239467995044
451,0.6832675372001216,0.6751296263186125,0.5453152811882457,0.626173645738238,0.5735358999167205,0.5554765403096662,0.5531342507303915,1,0,0,0.8172883020556516
31,0.6935545095657457,0.7403897729304488,0.5687351676983919,0.6931029823554173,0.5814304291695246,0.5108323140810342,0.5885461854722013,1,0,0,0.7976210480381632
3159,0.16698299423018528,0.14780380237201263,0.2267258479939651,0.16677177335398188,0.18757452982341932,0.08447273520622921,0.12382735660200762,1,0,0,0.5217485836016843
498,0.5657455208017006,0.649859943977591,0.5221381183761757,0.5092083269019259,0.4702289323977401,0.4485436507837712,0.48352476641324577,1,0,0,0.7035414528076518
3323,0.22836319465532956,0.20734251147267416,0.30502552315145537,0.23647699724924315,0.2400602850617374,0.20851040735216816,0.20142608747239263,1,0,0,0.7298620293288682
2792,0.5845733373823262,0.565170749150724,0.5687351676983919,0.5631098979297142,0.5285749238252334,0.5471693121444738,0.4849636027209948,0,0,1,0.6747753442237537
3065,0.613384451867598,0.5535490792061505,0.4765330256126957,0.5402885120226207,0.5500047437753861,0.4731735094467634,0.44083769804985046,1,0,0,0.7035414528076518
1663,0.5472213786820529,0.5306633291614518,0.4765330256126957,0.45654605128429876,0.4403984105046017,0.392954287406412,0.4086329169093205,0,0,1,0.6076913094232076
1153,0.5380731855450956,0.5306633291614518,0.5453152811882457,0.5052162950794319,0.5081404982255104,0.471893094376943,0.3944508508231392,1,0,0,0.6430545678489118
4078,0.45076677801396914,0.4335776863937063,0.6404030666520418,0.4361764966538387,0.4792315854303358,0.3474801765273409,0.3603498556625502,0,0,1,0.6747753442237537
3605,0.36349832979046465,0.3280290839740151,0.34614981625516505,0.34094389162604527,0.3866467965749716,0.2776717413398968,0.2583992817381098,0,1,0,0.6076913094232076
4019,0.6528621317947162,0.625067048095834,0.5221381183761757,0.6355840519049735,0.6378210664665283,0.5995545425265048,0.4738786012694448,0,0,1,0.6747753442237537
3094,0.4099605223200729,0.37421777221526914,0.4100855629090796,0.35949605923419653,0.35155179778012574,0.3293807733825501,0.31346298831114267,0,0,1,0.6430545678489118
3537,0.27220619495900394,0.2445914536027177,0.30502552315145537,0.22251214779205608,0.21344954116035,0.21701532242689098,0.20142608747239263,0,1,0,0.5217485836016843
